Ano,RA,Ano ingresso,Fase_num,Fase_label,Idade,Gênero,Instituição de ensino,Pedra,INDE,IAA,IEG,IPS,IPP,IDA,Mat,Por,Ing,IPV,IAN,Defasagem,Faixa_defasagem
2024,RA-1117,2023,3,Fase 3,12,Feminino,Pública,AMETISTA,7.601562962866668,8.751,8.314814814666667,7.51,8.125,5.666666666666667,5.0,5.0,7.0,6.833333333,10.0,1,Em fase
2024,RA-1539,2024,3,Fase 3,13,Feminino,Pública,AMETISTA,7.709588888900001,6.667,9.027777777666666,6.885,7.708333333,6.833333333333333,6.0,7.0,7.5,7.056666667,10.0,0,Em fase
2024,RA-618,2021,3,Fase 3,15,Masculino,Pública,AGATA,6.718348148233334,10.002,8.324074074,6.88,6.666666667,4.166666666666667,5.0,4.5,3.0,6.826666667,5.0,-2,Moderada
2024,RA-669,2022,3,Fase 3,12,Masculino,Pública,AGATA,6.6438703703,7.5,4.851851851666666,7.51,7.291666667,5.333333333333333,5.0,6.0,5.0,6.883333333,10.0,0,Em fase
2024,RA-408,2022,3,Fase 3,14,Feminino,Pública,AGATA,6.5276296297,7.5,4.981481481666667,7.51,7.083333333,4.833333333333333,3.0,5.5,6.0,6.776666667,10.0,0,Em fase
2024,RA-610,2022,3,Fase 3,11,Feminino,Pública,AMETISTA,7.894888888933334,9.585,9.694444444333334,3.76,6.875,6.333333333333333,8.0,5.0,6.0,8.336666667,10.0,1,Em fase
2024,RA-409,2022,3,Fase 3,13,Feminino,Pública,TOPAZIO,8.225462962900002,9.585,9.231481481333333,7.51,7.916666667,7.166666666666667,7.0,7.5,7.0,7.223333333,10.0,0,Em fase
2024,RA-464,2022,3,Fase 3,15,Feminino,Pública,AGATA,6.872009064333334,9.168,7.851461988333334,8.76,7.1875,4.333333333333333,3.0,3.5,6.5,7.1175,5.0,-1,Moderada
2024,RA-1165,2023,3,Fase 3,13,Feminino,Pública,AMETISTA,7.908044272466667,8.751,6.829721362333333,8.135,6.875,8.0,9.0,7.5,7.5,7.83,10.0,0,Em fase
2024,RA-466,2022,3,Fase 3,15,Masculino,Pública,AGATA,6.778749122800001,8.751,7.223245614,8.76,7.5,4.0,3.0,6.5,2.5,7.665,5.0,-1,Moderada
2024,RA-414,2021,3,Fase 3,14,Feminino,Pública,AMETISTA,7.187625925933334,7.917,8.429629629666666,7.51,6.25,6.0,9.0,3.0,6.0,5.67,10.0,0,Em fase
2024,RA-401,2021,3,Fase 3,14,Feminino,Pública,AGATA,6.728911403533334,6.666,6.839473684333334,6.885,6.5625,4.833333333333333,7.0,5.0,2.5,6.915,10.0,0,Em fase
2024,RA-1141,2023,3,Fase 3,13,Feminino,Pública,AGATA,6.793890866866667,9.585,6.191537667666666,7.51,6.5625,4.166666666666667,5.0,4.5,3.0,6.7825,10.0,0,Em fase
2024,RA-592,2021,3,Fase 3,12,Feminino,Privada,AMETISTA,7.121622213600001,7.917,6.108152734666667,2.51,7.65625,7.833333333333333,7.0,8.0,8.5,7.625,10.0,1,Em fase
2024,RA-474,2021,3,Fase 3,15,Masculino,Pública,AGATA,6.024753703733333,9.168,5.818518518666667,7.51,7.1875,3.0,4.0,3.0,2.0,6.8725,5.0,-1,Moderada
2024,RA-602,2021,3,Fase 3,13,Masculino,Pública,TOPAZIO,8.647409313733334,9.585,9.670588235333334,7.51,8.28125,7.333333333333333,9.0,5.0,8.0,8.545,10.0,0,Em fase
2024,RA-666,2022,3,Fase 3,12,Masculino,Pública,TOPAZIO,8.185838802933334,10.002,7.881527348,7.51,7.5,7.166666666666667,10.0,5.5,6.0,8.375,10.0,0,Em fase
2024,RA-604,2021,3,Fase 3,12,Feminino,Pública,AMETISTA,7.429623555266667,8.334,7.5029927763333335,8.13,6.40625,7.0,8.0,5.5,7.5,6.21,10.0,1,Em fase
2024,RA-476,2021,3,Fase 3,14,Feminino,Pública,AGATA,6.7359982456,7.917,6.5964912280000005,7.51,6.25,4.5,7.0,4.0,2.5,6.745,10.0,0,Em fase
2024,RA-423,2022,3,Fase 3,14,Feminino,Pública,AGATA,6.616193704866666,5.833,6.501135191,8.13,6.875,4.333333333333333,6.0,3.5,3.5,6.8275,10.0,0,Em fase
2024,RA-631,2022,3,Fase 3,14,Masculino,Pública,AGATA,6.795673420466667,8.334,7.2122004356666665,8.75,5.625,4.166666666666667,7.0,3.5,2.0,6.245,10.0,0,Em fase
2024,RA-658,2022,3,Fase 3,12,Feminino,Pública,AMETISTA,7.507033333333333,8.751,10.0,8.135,7.375,3.6666666666666665,5.5,2.5,3.0,6.738,10.0,1,Em fase
2024,RA-1540,2024,3,Fase 3,14,Feminino,Pública,QUARTZO,5.696233333333334,8.334,5.0,7.51,7.125,2.6666666666666665,2.0,2.0,4.0,6.83,5.0,-1,Moderada
2024,RA-1541,2024,3,Fase 3,13,Masculino,Pública,TOPAZIO,8.337,9.168,8.633333333333333,6.88,8.25,8.166666666666666,9.0,7.0,8.5,7.736,10.0,0,Em fase
2024,RA-1114,2023,3,Fase 3,12,Feminino,Pública,AMETISTA,7.437466666666667,8.751,9.533333333333333,2.51,8.375,5.0,5.0,3.0,7.0,7.836,10.0,0,Em fase
2024,RA-662,2022,3,Fase 3,13,Feminino,Pública,AMETISTA,7.1074778554666675,7.917,7.6107226106666666,7.51,7.625,4.166666666666667,4.5,5.0,3.0,7.234,10.0,0,Em fase
2024,RA-760,2021,3,Fase 3,13,Masculino,Pública,AGATA,6.942581818200001,9.168,7.090909091,7.51,6.25,5.0,2.5,3.5,9.0,6.158,10.0,0,Em fase
2024,RA-1542,2024,3,Fase 3,16,Feminino,Pública,AGATA,6.0886079922,7.501,6.304873294333333,8.135,7.375,3.1666666666666665,1.0,3.5,5.0,6.966,5.0,-2,Moderada
2024,RA-404,2021,3,Fase 3,14,Feminino,Pública,AGATA,6.624588235266668,8.334,6.286274509666666,2.51,7.5,5.666666666666667,6.0,5.0,6.0,6.998,10.0,0,Em fase
2024,RA-1119,2023,3,Fase 3,14,Feminino,Pública,AMETISTA,7.388266666666667,9.585,8.716666666666667,7.51,7.625,5.666666666666667,6.0,3.5,7.5,7.698,5.0,-1,Moderada
2024,RA-1116,2023,3,Fase 3,15,Masculino,Pública,QUARTZO,3.7894777778,0.0,3.3555555556666667,6.26,5.125,2.3333333333333335,1.0,3.0,3.0,5.066,5.0,-1,Moderada
2024,RA-667,2021,3,Fase 3,13,Masculino,Pública,AMETISTA,7.177130604266668,9.168,7.038986354666666,7.51,7.75,4.666666666666667,5.5,4.5,4.0,6.966,10.0,0,Em fase
2024,RA-605,2021,3,Fase 3,13,Feminino,Pública,AGATA,6.0175222222,7.5,6.194444444333333,6.885,7.0,2.6666666666666665,1.5,3.5,3.0,5.534,10.0,0,Em fase
2024,RA-1543,2024,3,Fase 3,14,Masculino,Pública,AGATA,6.754584615400001,7.5,8.076923077,7.51,7.25,5.0,6.0,4.0,,7.066,5.0,-1,Moderada
2024,RA-1118,2023,3,Fase 3,14,Feminino,Pública,AMETISTA,7.0305545924,7.084,7.846439628666666,9.38,6.75,3.8333333333333335,3.0,4.5,4.0,6.866,10.0,0,Em fase
2024,RA-1544,2024,3,Fase 3,14,Feminino,Pública,AGATA,6.905568627466667,8.334,8.674509804,6.885,6.625,5.833333333333333,5.5,5.5,6.5,6.598,5.0,-1,Moderada
2024,RA-1545,2024,3,Fase 3,12,Feminino,Pública,AMETISTA,7.296598575533334,7.501,6.210826211,8.13,6.25,8.166666666666666,8.0,6.5,10.0,6.165,10.0,0,Em fase
2024,RA-1127,2023,3,Fase 3,12,Feminino,Pública,TOPAZIO,8.180966666666668,9.168,10.0,7.51,8.125,5.833333333333333,8.5,4.5,4.5,7.67,10.0,0,Em fase
2024,RA-1129,2023,3,Fase 3,12,Masculino,Pública,AMETISTA,7.360417647066668,9.168,7.137254902,8.13,6.875,6.833333333333333,9.0,5.5,6.0,5.745,10.0,0,Em fase
2024,RA-1546,2024,3,Fase 3,14,Masculino,Pública,AGATA,6.900662108266667,8.334,6.374643874666667,8.75,7.5,4.666666666666667,5.0,3.0,6.0,6.17,10.0,0,Em fase
2024,RA-1130,2023,3,Fase 3,12,Masculino,Pública,AGATA,6.563952941199999,8.751,6.278431372666667,8.13,6.875,4.333333333333333,7.5,3.5,2.0,5.33,10.0,0,Em fase
2024,RA-1168,2023,3,Fase 3,14,Feminino,Pública,AGATA,6.864053921600001,9.585,7.682352941333334,7.51,7.1875,5.666666666666667,8.5,3.5,5.0,6.33,5.0,-1,Moderada
2024,RA-613,2021,3,Fase 3,15,Masculino,Pública,AMETISTA,7.4019,8.334,9.566666666666666,7.51,6.875,7.333333333333333,8.0,6.0,8.0,6.25,5.0,-1,Moderada
2024,RA-433,2022,3,Fase 3,14,Masculino,Pública,AMETISTA,7.218157142866668,7.918,8.380952381,8.13,6.875,4.833333333333333,6.5,4.0,4.0,6.415,10.0,0,Em fase
2024,RA-1547,2024,3,Fase 3,14,Feminino,Pública,AGATA,6.748480626800001,7.917,6.467236467333334,8.13,7.5,6.666666666666667,9.5,6.0,4.5,6.335,5.0,-1,Moderada
2024,RA-1548,2024,3,Fase 3,13,Feminino,Pública,AGATA,6.482499715066667,8.334,5.2421652420000004,7.51,7.5,4.833333333333333,9.0,4.5,1.0,5.665,10.0,0,Em fase
2024,RA-304,2021,3,Fase 3,16,Masculino,Pública,AGATA,6.852411484600001,10.002,7.826890756333333,7.51,6.875,7.166666666666667,9.0,5.5,7.0,5.825,2.5,-3,Severa
2024,RA-1549,2024,3,Fase 3,15,Masculino,Pública,AGATA,6.514862200466668,9.585,7.441394335666668,7.51,7.1875,4.166666666666667,5.5,3.0,4.0,6.325,5.0,-2,Moderada
2024,RA-632,2022,3,Fase 3,12,Feminino,Pública,AMETISTA,7.515491249000001,7.917,8.999164578333334,6.875,8.28125,4.166666666666667,0.0,6.0,6.5,7.875,10.0,0,Em fase
2024,RA-633,2021,3,Fase 3,13,Feminino,Pública,QUARTZO,5.228470175466667,4.584,4.707017544,2.51,6.875,3.3333333333333335,4.0,6.0,0.0,6.1175,10.0,0,Em fase
2024,RA-1137,2023,3,Fase 3,11,Feminino,Pública,AMETISTA,7.1837526524666675,8.334,7.588638262333333,8.13,8.28125,3.5,1.0,4.5,5.0,7.4575,10.0,1,Em fase
2024,RA-646,2021,3,Fase 3,14,Masculino,Pública,AMETISTA,7.715491666666668,10.002,9.266666666666667,7.51,8.28125,6.166666666666667,9.0,4.5,5.0,7.7475,5.0,-1,Moderada
2024,RA-1550,2024,3,Fase 3,15,Masculino,Pública,AGATA,6.064236111066667,9.585,5.222222222,7.51,7.03125,4.333333333333333,5.0,3.0,5.0,6.2025,5.0,-1,Moderada
2024,RA-1139,2023,3,Fase 3,12,Masculino,Pública,AGATA,6.906276357600001,8.334,6.152715121333333,7.51,7.5,4.666666666666667,5.0,3.0,6.0,7.04,10.0,1,Em fase
2024,RA-444,2021,3,Fase 3,14,Masculino,Pública,QUARTZO,5.410188638266668,8.334,6.377276524666667,2.51,6.25,3.6666666666666665,2.0,5.0,4.0,5.96,5.0,-1,Moderada
2024,RA-445,2022,3,Fase 3,14,Masculino,Pública,AMETISTA,7.3416246032,7.917,8.715873016,7.51,7.8125,4.0,3.0,6.0,3.0,7.3725,10.0,0,Em fase
2024,RA-639,2021,3,Fase 3,12,Feminino,Pública,QUARTZO,5.7693807644,7.917,5.278195488666667,2.51,6.71875,3.8333333333333335,1.0,4.5,6.0,6.1625,10.0,0,Em fase
2024,RA-1142,2023,3,Fase 3,12,Feminino,Pública,TOPAZIO,8.390566666666668,8.334,9.133333333333333,7.51,8.125,8.5,10.0,8.0,7.5,7.335,10.0,0,Em fase
2024,RA-1551,2024,3,Fase 3,15,Masculino,Pública,QUARTZO,5.9717087542,9.585,4.7710437709999995,7.51,7.5,3.5,1.0,5.5,4.0,6.79,5.0,-2,Moderada
2024,RA-458,2021,3,Fase 3,15,Masculino,Pública,QUARTZO,5.680161507933333,8.751,3.7396825396666666,6.88,7.03125,4.0,3.0,4.0,5.0,6.83,5.0,-1,Moderada
2024,RA-1552,2024,3,Fase 3,13,Masculino,Pública,AMETISTA,7.443301282066667,9.585,9.743589743666666,7.51,7.1875,3.1666666666666665,1.0,4.5,4.0,7.165,10.0,0,Em fase
2024,RA-1170,2023,3,Fase 3,15,Masculino,Pública,AGATA,6.095440873,9.168,5.565079365,8.13,7.03125,3.5,1.0,2.5,7.0,6.7475,5.0,-2,Moderada
2024,RA-642,2021,3,Fase 3,12,Feminino,Pública,AMETISTA,7.082591269866667,9.585,9.149206349333333,3.76,7.1875,4.0,2.0,5.0,5.0,6.9975,10.0,0,Em fase
2024,RA-1553,2024,3,Fase 3,13,Masculino,Pública,AMETISTA,7.641184313700001,8.334,9.003921568666668,7.51,8.333333333,4.333333333333333,6.0,5.0,2.0,7.78,10.0,0,Em fase
2024,RA-1554,2024,3,Fase 3,15,Masculino,Pública,AGATA,6.941692592633334,6.666,9.629629629666667,8.76,7.291666667,4.0,3.0,,5.0,7.22,5.0,-2,Moderada
2024,RA-649,2021,3,Fase 3,14,Feminino,Pública,AGATA,6.985329691766667,8.751,6.004481792666667,8.76,8.333333333,3.6666666666666665,5.5,4.0,1.5,7.333333333,10.0,0,Em fase
2024,RA-1136,2023,3,Fase 3,14,Feminino,Pública,QUARTZO,5.458179831866667,8.751,4.547899159666667,8.135,7.5,1.6666666666666667,1.0,2.0,2.0,6.383333333,5.0,-1,Moderada
2024,RA-653,2022,3,Fase 3,13,Feminino,Pública,TOPAZIO,8.103217647033333,8.751,9.537254901999999,8.76,8.333333333,5.166666666666667,6.5,4.5,4.5,7.89,10.0,0,Em fase
2024,RA-456,2022,3,Fase 3,13,Feminino,Pública,TOPAZIO,8.331124561366668,7.083,9.382456140333334,7.51,9.166666667,6.5,9.0,6.0,4.5,8.893333333,10.0,0,Em fase
2024,RA-655,2021,3,Fase 3,14,Feminino,Pública,TOPAZIO,8.238600000066668,7.501,10.0,8.76,8.125,6.833333333333333,8.0,4.0,8.5,7.166666667,10.0,0,Em fase
2024,RA-656,2021,3,Fase 3,13,Feminino,Pública,AGATA,6.668152941266667,9.168,5.978431372666667,7.51,7.5,4.166666666666667,5.0,3.5,4.0,6.106666667,10.0,0,Em fase
2024,RA-657,2021,3,Fase 3,13,Feminino,Pública,TOPAZIO,8.207433333400001,8.751,9.6,6.885,8.125,7.5,8.0,4.5,10.0,7.056666667,10.0,0,Em fase
2024,RA-1555,2024,3,Fase 3,13,Masculino,Pública,AMETISTA,7.4827333334,8.334,10.0,6.255,8.125,3.0,9.0,0.0,0.0,8.056666667,10.0,0,Em fase
2024,RA-461,2021,3,Fase 3,13,Feminino,Pública,AMETISTA,7.5447559291,8.751,9.182446312,7.51,7.708333333,4.5,3.0,4.5,6.0,7.056666667,10.0,0,Em fase
2024,RA-398,2022,3,Fase 3,12,Feminino,Pública,AMETISTA,7.2457999999666685,7.083,5.733333333333333,7.51,7.291666667,8.0,8.5,7.5,8.0,6.553333333,10.0,0,Em fase
2024,RA-586,2021,3,Fase 3,11,Feminino,Privada - Programa de Apadrinhamento,TOPAZIO,8.702387301666668,9.168,9.241269841333333,7.51,8.75,8.5,7.5,8.0,10.0,8.056666667,10.0,1,Em fase
2024,RA-623,2022,3,Fase 3,15,Masculino,Pública,AGATA,6.357733333300001,8.334,7.3999999999999995,6.885,6.458333333,4.0,3.5,2.5,6.0,7.05,5.0,-1,Moderada
2024,RA-588,2021,3,Fase 3,11,Feminino,Privada - Programa de Apadrinhamento,TOPAZIO,8.676133333333334,9.168,9.833333333333334,7.51,8.75,7.833333333333333,8.5,8.0,7.0,8.0,10.0,1,Em fase
2024,RA-626,2021,3,Fase 3,13,Masculino,Pública,AGATA,6.407590225500001,9.585,3.380451127666667,6.885,7.291666667,5.333333333333333,5.5,3.5,7.0,6.443333333,10.0,0,Em fase
2024,RA-1556,2024,3,Fase 3,14,Masculino,Pública,AGATA,6.666811111166668,7.917,5.222222222333333,7.51,7.916666667,4.0,3.5,,4.5,7.44,10.0,0,Em fase
2024,RA-455,2022,3,Fase 3,14,Feminino,Pública,AMETISTA,7.098988888900001,8.751,6.111111111,8.13,8.333333333,4.5,3.0,6.5,4.0,7.276666667,10.0,0,Em fase
2024,RA-614,2021,3,Fase 3,14,Masculino,Pública,AMETISTA,7.8284999999666685,9.585,9.700000000000001,7.51,7.916666667,6.833333333333333,8.0,4.5,8.0,7.603333333,5.0,-1,Moderada
2024,RA-434,2022,3,Fase 3,13,Masculino,Pública,AGATA,6.610947619100001,7.084,5.061904762,7.51,7.291666667,5.5,5.5,5.5,5.5,6.55,10.0,0,Em fase
2024,RA-603,2022,3,Fase 3,12,Masculino,Pública,AGATA,6.942277777866667,9.585,7.155555555666666,6.885,6.875,4.666666666666667,4.5,5.5,4.0,6.216666667,10.0,0,Em fase
2024,RA-1133,2023,3,Fase 3,11,Feminino,Pública,TOPAZIO,8.238553968266668,9.168,9.841269841333334,8.75,8.125,4.5,5.0,3.5,5.0,8.83,10.0,1,Em fase
2024,RA-616,2021,3,Fase 3,14,Masculino,Pública,QUARTZO,5.457877193033333,7.5,3.087719298333333,6.885,6.458333333,3.8333333333333335,3.0,3.5,5.0,4.946666667,10.0,0,Em fase
2024,RA-1134,2023,3,Fase 3,12,Masculino,Pública,AMETISTA,7.7564571427,8.751,8.914285714,7.51,7.708333333,6.0,6.0,5.5,6.5,6.883333333,10.0,0,Em fase
2024,RA-1557,2024,3,Fase 3,14,Feminino,Pública,TOPAZIO,8.228500000033334,9.585,8.916666666666666,7.51,7.916666667,7.0,6.0,,8.0,7.72,10.0,0,Em fase
2024,RA-670,2022,3,Fase 3,12,Feminino,Privada - Programa de Apadrinhamento,TOPAZIO,8.8602539683,9.585,9.441269841333334,7.51,8.958333333,8.666666666666666,9.0,7.0,10.0,8.166666667,10.0,1,Em fase
2024,RA-620,2021,3,Fase 3,14,Masculino,Pública,QUARTZO,5.766892063566667,8.334,3.9841269843333333,7.51,7.083333333,2.5,3.5,2.5,1.5,5.886666667,10.0,0,Em fase
2024,RA-1149,2023,4,Fase 4,15,Feminino,Pública,TOPAZIO,8.1371,8.334,10.0,10.0,8.625,6.0,2.0,6.0,10.0,8.706,5.0,-1,Moderada
2024,RA-1558,2024,4,Fase 4,16,Masculino,Pública,AMETISTA,7.643772047733333,9.168,8.705360238666666,8.755,8.5,5.5,5.0,5.5,6.0,8.302,5.0,-1,Moderada
2024,RA-326,2022,4,Fase 4,14,Feminino,Privada,TOPAZIO,8.832389092333335,9.168,8.973112128333334,6.26,8.875,9.333333333333334,10.0,9.0,9.0,8.704,10.0,1,Em fase
2024,RA-339,2021,4,Fase 4,13,Feminino,Pública,AMETISTA,7.711540746133334,7.5,7.155537064000001,5.635,8.0,8.166666666666666,8.0,7.0,9.5,7.668,10.0,1,Em fase
2024,RA-179,2022,4,Fase 4,13,Masculino,Privada,TOPAZIO,8.932712280733334,9.168,9.407894737,9.38,8.75,8.166666666666666,7.0,8.0,9.5,8.44,10.0,1,Em fase
2024,RA-1559,2024,4,Fase 4,15,Feminino,Pública,AGATA,6.330428437666668,7.917,5.2929755216666665,6.885,8.375,4.666666666666667,8.0,0.0,6.0,7.604,5.0,-1,Moderada
2024,RA-332,2021,4,Fase 4,15,Masculino,Privada - Programa de Apadrinhamento,TOPAZIO,8.421271701,9.585,7.605358505000001,9.38,8.625,7.0,7.0,7.0,7.0,8.706,10.0,1,Em fase
2024,RA-1560,2024,4,Fase 4,14,Feminino,Privada,TOPAZIO,8.4721031746,9.168,9.206349206333334,5.635,8.5,8.166666666666666,6.0,8.5,10.0,8.336,10.0,1,Em fase
2024,RA-1153,2021,4,Fase 4,15,Feminino,Privada - Programa de Apadrinhamento,TOPAZIO,8.268876190466667,8.751,9.702380952333334,5.635,8.75,8.5,8.0,8.5,9.0,9.074,5.0,-1,Moderada
2024,RA-183,2022,4,Fase 4,15,Feminino,Pública,TOPAZIO,8.266902371533334,7.917,9.249011857666666,6.26,8.25,7.5,5.0,7.5,10.0,8.372,10.0,0,Em fase
2024,RA-199,2022,4,Fase 4,15,Masculino,Privada,AMETISTA,7.419398245666667,8.334,7.554824561666667,6.88,8.125,7.166666666666667,5.0,9.0,7.5,8.206,5.0,-1,Moderada
2024,RA-1561,2024,4,Fase 4,16,Masculino,Pública,AMETISTA,7.9402206349333335,9.585,9.174603174666666,5.0,8.0,9.0,8.5,8.5,10.0,7.734,5.0,-1,Moderada
2024,RA-336,2021,4,Fase 4,15,Masculino,Pública,AGATA,6.834286748466667,7.5,5.512100409000001,6.26,7.5,5.833333333333333,6.0,6.5,5.0,7.196,10.0,0,Em fase
2024,RA-347,2021,4,Fase 4,14,Feminino,Pública,TOPAZIO,8.384742583733333,8.751,9.673046251999999,6.885,8.0,7.666666666666667,6.5,7.5,9.0,7.766,10.0,1,Em fase
2024,RA-397,2021,4,Fase 4,16,Feminino,Pública,AGATA,6.807291921866668,7.918,7.885292942666666,5.63,7.625,5.666666666666667,5.0,4.5,7.5,7.398,5.0,-2,Moderada
2024,RA-338,2021,4,Fase 4,14,Masculino,Pública,TOPAZIO,8.052795331466667,9.168,7.441643324,7.51,7.625,6.833333333333333,5.0,8.0,7.5,8.8375,10.0,0,Em fase
2024,RA-392,2022,4,Fase 4,16,Masculino,Pública,QUARTZO,4.3639463364,9.585,5.414731682,5.635,3.5,1.0,0.0,2.0,1.0,3.545,5.0,-1,Moderada
2024,RA-352,2021,4,Fase 4,13,Masculino,Pública,QUARTZO,5.9794829346,8.334,4.453748006333333,6.26,6.375,3.1666666666666665,2.0,5.5,2.0,6.7925,10.0,1,Em fase
2024,RA-1562,2024,4,Fase 4,16,Feminino,Pública,QUARTZO,5.458833333333334,6.25,8.666666666666666,5.01,6.25,0.5,0.5,,,6.8725,5.0,-2,Moderada
2024,RA-367,2021,4,Fase 4,13,Feminino,Pública,AMETISTA,7.209434085200001,9.168,7.268170426,6.26,6.875,5.0,2.0,5.5,7.5,7.6275,10.0,1,Em fase
2024,RA-1563,2024,4,Fase 4,15,Feminino,Pública,AMETISTA,7.604211111133335,8.751,8.305555555666666,7.51,7.25,7.0,5.0,7.5,8.5,8.46,5.0,-1,Moderada
2024,RA-1564,2024,4,Fase 4,15,Masculino,Pública,QUARTZO,5.0761468806000005,8.334,4.942067736333334,6.885,5.75,2.1666666666666665,1.0,3.5,2.0,5.2875,5.0,-1,Moderada
2024,RA-1565,2024,4,Fase 4,16,Masculino,Pública,QUARTZO,5.816448179266667,0.0,8.102240896333333,7.51,6.375,5.5,7.0,3.0,6.5,6.0375,5.0,-1,Moderada
2024,RA-1566,2024,4,Fase 4,17,Feminino,Pública,AMETISTA,7.759243871133334,9.168,9.247219355666667,7.51,7.75,6.5,3.0,8.0,8.5,8.335,5.0,-2,Moderada
2024,RA-1567,2024,4,Fase 4,16,Feminino,Pública,AMETISTA,7.913942087533334,8.334,8.771043771,7.51,7.75,8.166666666666666,5.0,9.5,10.0,8.335,5.0,-2,Moderada
2024,RA-356,2021,4,Fase 4,14,Masculino,Pública,AGATA,6.627336016533334,8.334,6.656346749333334,5.635,5.25,5.333333333333333,1.0,7.0,8.0,6.5375,10.0,1,Em fase
2024,RA-1568,2024,4,Fase 4,15,Feminino,Pública,AMETISTA,7.8003261438000004,9.168,7.493464052333334,7.51,8.0,8.166666666666666,7.5,7.5,9.5,8.5025,5.0,-1,Moderada
2024,RA-247,2021,4,Fase 4,14,Feminino,Pública,AGATA,6.646485739800001,0.0,8.306595365666666,6.26,7.75,4.333333333333333,0.0,5.0,8.0,8.5875,10.0,0,Em fase
2024,RA-204,2021,4,Fase 4,15,Feminino,Pública,AMETISTA,7.838218894866668,9.168,6.827094474333333,6.26,7.125,7.5,5.0,7.5,10.0,8.5875,10.0,0,Em fase
2024,RA-1569,2024,4,Fase 4,17,Feminino,Pública,QUARTZO,5.7191555556,6.666,7.111111111333334,6.26,6.875,2.1666666666666665,2.0,3.0,1.5,6.9175,5.0,-2,Moderada
2024,RA-1570,2024,4,Fase 4,16,Feminino,Pública,AMETISTA,7.894084175066667,9.585,7.542087542,7.51,7.75,8.333333333333334,6.5,9.0,9.5,8.6725,5.0,-1,Moderada
2024,RA-1571,2024,4,Fase 4,16,Masculino,Pública,AMETISTA,7.2484555556,8.334,9.111111111333335,5.005,7.5,5.666666666666667,5.0,6.0,6.0,8.545,5.0,-1,Moderada
2024,RA-1572,2024,4,Fase 4,15,Feminino,Pública,TOPAZIO,8.080345634866667,9.168,9.841269841333334,7.51,7.65625,7.5,7.5,6.5,8.5,8.393333333,5.0,-1,Moderada
2024,RA-1150,2023,4,Fase 4,17,Masculino,Pública,AMETISTA,7.1023212964,8.334,6.481481481666667,7.51,7.65625,6.833333333333333,4.0,6.5,10.0,7.946666667,5.0,-2,Moderada
2024,RA-1573,2024,4,Fase 4,16,Masculino,Pública,AGATA,6.743847969266667,9.168,6.120448179333334,6.26,7.65625,5.0,0.0,6.0,9.0,8.556666667,5.0,-1,Moderada
2024,RA-1574,2024,4,Fase 4,16,Feminino,Pública,AMETISTA,7.777244180000001,8.751,8.399470899666667,7.51,7.8125,7.333333333333333,7.0,6.0,9.0,8.616666667,5.0,-1,Moderada
2024,RA-1151,2023,4,Fase 4,13,Feminino,Pública,TOPAZIO,8.749111111066668,7.5,9.722222222333334,5.635,8.125,9.0,9.0,8.0,10.0,9.393333333,10.0,1,Em fase
2024,RA-1575,2024,4,Fase 4,16,Feminino,Pública,AMETISTA,7.318459391466667,9.168,8.624338624,6.885,7.65625,5.333333333333333,0.0,7.5,8.5,8.28,5.0,-1,Moderada
2024,RA-1081,2023,4,Fase 4,15,Feminino,Privada - Programa de Apadrinhamento,TOPAZIO,8.5452952381,6.667,9.523809523666666,5.005,9.166666667,8.833333333333334,9.5,8.0,9.0,8.95,10.0,0,Em fase
2024,RA-342,2021,4,Fase 4,16,Feminino,Pública,AGATA,6.757026587266667,8.751,7.728174603333334,6.26,7.65625,4.5,6.5,7.0,0.0,7.723333333,5.0,-1,Moderada
2024,RA-1576,2024,4,Fase 4,16,Feminino,Pública,AMETISTA,7.4636202380666665,8.334,9.523809523666666,5.635,6.40625,6.666666666666667,7.5,4.5,8.0,8.44,5.0,-1,Moderada
2024,RA-187,2021,4,Fase 4,14,Feminino,Privada - Programa de Apadrinhamento,TOPAZIO,8.568424074066666,8.751,9.537037037,5.635,8.4375,7.833333333333333,7.5,7.0,9.0,9.06,10.0,0,Em fase
2024,RA-359,2021,4,Fase 4,14,Feminino,Pública,AMETISTA,7.492006349133335,9.168,7.162698412666667,6.26,7.5,5.5,4.0,4.5,8.0,8.333333333,10.0,1,Em fase
2024,RA-1577,2024,4,Fase 4,16,Masculino,Pública,AGATA,6.305585581933334,10.002,4.993386243333333,7.51,7.34375,4.333333333333333,4.0,7.0,2.0,7.273333333,5.0,-1,Moderada
2024,RA-236,2022,4,Fase 4,14,Feminino,Pública,AGATA,6.980833740133334,9.168,7.890668700666666,6.26,6.875,4.5,1.5,4.0,8.0,6.362,10.0,0,Em fase
2024,RA-249,2021,4,Fase 4,16,Masculino,Pública,AGATA,6.125104328999999,7.083,6.645021645,5.0,6.75,5.0,1.0,8.0,6.0,7.064,5.0,-2,Moderada
2024,RA-239,2021,4,Fase 4,17,Feminino,Pública,AGATA,6.782180868800001,8.751,6.361737677333333,5.635,7.875,6.666666666666667,4.0,10.0,6.0,8.502,2.5,-3,Severa
2024,RA-382,2021,4,Fase 4,16,Masculino,Pública,QUARTZO,5.805712280733333,9.168,6.324561403666666,5.63,6.75,3.0,2.0,3.0,4.0,6.43,5.0,-1,Moderada
